Date,Close,High,Low,Open,Volume
2025-04-10 17:19:00,185.86000061035156,185.99000549316406,185.5500030517578,185.99000549316406,147285
2025-04-10 17:20:00,185.62429809570312,186.0,185.42999267578125,185.8300018310547,155859
2025-04-10 17:21:00,185.0399932861328,185.625,184.89999389648438,185.625,444199
2025-04-10 17:22:00,185.43499755859375,185.55990600585938,184.66000366210938,185.07000732421875,188621
2025-04-10 17:23:00,185.9600067138672,186.13909912109375,185.33999633789062,185.41000366210938,160217
2025-04-10 17:24:00,186.32000732421875,186.58909606933594,185.86000061035156,185.97000122070312,167356
2025-04-10 17:25:00,187.10000610351562,187.3000030517578,186.1999969482422,186.33999633789062,216695
2025-04-10 17:26:00,187.3300018310547,187.5399932861328,186.9499969482422,187.125,211170
2025-04-10 17:27:00,187.5800018310547,187.77000427246094,187.13999938964844,187.32000732421875,184582
2025-04-10 17:28:00,187.9600067138672,188.07000732421875,187.52999877929688,187.60000610351562,161572
2025-04-10 17:29:00,188.00999450683594,188.14999389648438,187.67999267578125,187.97999572753906,108722
2025-04-10 17:30:00,187.79159545898438,188.5782928466797,187.60000610351562,187.97000122070312,197423
2025-04-10 17:31:00,187.9600067138672,188.25579833984375,187.8249969482422,187.8249969482422,123857
2025-04-10 17:32:00,188.39999389648438,188.44000244140625,187.8800048828125,187.94000244140625,104692
2025-04-10 17:33:00,188.6678009033203,188.88999938964844,188.36000061035156,188.3699951171875,155145
2025-04-10 17:34:00,188.14500427246094,188.8000030517578,187.97000122070312,188.6300048828125,152459
2025-04-10 17:35:00,188.36000061035156,188.4499969482422,187.99090576171875,188.1199951171875,120492
2025-04-10 17:36:00,188.61000061035156,188.9600067138672,188.18099975585938,188.3000030517578,133937
2025-04-10 17:37:00,188.58999633789062,189.38999938964844,188.360107421875,188.55999755859375,182094
2025-04-10 17:38:00,189.25999450683594,189.3800048828125,188.58999633789062,188.60499572753906,143587
2025-04-10 17:39:00,188.2899932861328,189.32000732421875,188.27000427246094,189.25999450683594,150229
2025-04-10 17:40:00,188.0500030517578,188.66510009765625,188.0500030517578,188.2899932861328,130417
2025-04-10 17:41:00,188.7050018310547,188.92300415039062,188.0800018310547,188.0800018310547,146309
2025-04-10 17:42:00,189.13999938964844,189.14999389648438,188.47000122070312,188.64999389648438,152697
2025-04-10 17:43:00,189.60000610351562,189.61990356445312,188.89500427246094,189.1699981689453,152453
2025-04-10 17:44:00,188.19000244140625,189.61900329589844,186.0,189.61900329589844,1794130
2025-04-10 17:45:00,189.0850067138672,189.4600067138672,188.1199951171875,188.2100067138672,726318
2025-04-10 17:46:00,189.15499877929688,189.69000244140625,188.81480407714844,189.07000732421875,339787
2025-04-10 17:47:00,188.41000366210938,189.2899932861328,188.41000366210938,189.14999389648438,262414
2025-04-10 17:48:00,188.96099853515625,189.24000549316406,188.32000732421875,188.47999572753906,206457
2025-04-10 17:49:00,189.17999267578125,189.2899932861328,188.8000030517578,188.92349243164062,118978
2025-04-10 17:50:00,190.1699981689453,190.2100067138672,189.19110107421875,189.22999572753906,349307
2025-04-10 17:51:00,189.49000549316406,190.6300048828125,189.4322052001953,190.1699981689453,306924
2025-04-10 17:52:00,189.5800018310547,189.91000366210938,189.0800018310547,189.42999267578125,224274
2025-04-10 17:53:00,190.10000610351562,190.17999267578125,189.1699981689453,189.52999877929688,226199
2025-04-10 17:54:00,190.61000061035156,190.6199951171875,190.02000427246094,190.0800018310547,240090
2025-04-10 17:55:00,190.8300018310547,191.1699981689453,190.5399932861328,190.63999938964844,334356
2025-04-10 17:56:00,191.0675048828125,191.27999877929688,190.60000610351562,190.8000946044922,162005
2025-04-10 17:57:00,190.68960571289062,191.1199951171875,190.52999877929688,191.0800018310547,176254
2025-04-10 17:58:00,190.7449951171875,191.08999633789062,190.65499877929688,190.67999267578125,175311
2025-04-10 17:59:00,190.38999938964844,191.02499389648438,190.22999572753906,190.72000122070312,209424
2025-04-10 18:00:00,190.27999877929688,190.4199981689453,189.80999755859375,190.36500549316406,206984
2025-04-10 18:01:00,190.70919799804688,190.99000549316406,190.24000549316406,190.30999755859375,173953
2025-04-10 18:02:00,191.03109741210938,191.14999389648438,190.5800018310547,190.7050018310547,159888
2025-04-10 18:03:00,191.22500610351562,191.38999938964844,190.8699951171875,191.0500030517578,224708
2025-04-10 18:04:00,191.2292022705078,191.60000610351562,191.02000427246094,191.23809814453125,176342
2025-04-10 18:05:00,191.22500610351562,191.4600067138672,191.03500366210938,191.25,213204
2025-04-10 18:06:00,190.27499389648438,191.3699951171875,190.13999938964844,191.22500610351562,306801
2025-04-10 18:07:00,190.27999877929688,190.69000244140625,190.1750030517578,190.25999450683594,195627
2025-04-10 18:08:00,189.52000427246094,190.32000732421875,189.4600067138672,190.28500366210938,270230
2025-04-10 18:09:00,188.9550018310547,189.7899932861328,188.83999633789062,189.52999877929688,336568
2025-04-10 18:10:00,189.39999389648438,189.42689514160156,188.69000244140625,188.9550018310547,164961
2025-04-10 18:11:00,188.5850067138672,189.48779296875,188.52999877929688,189.39999389648438,162636
2025-04-10 18:12:00,188.82350158691406,188.86000061035156,188.3699951171875,188.55999755859375,127467
2025-04-10 18:13:00,188.6699981689453,188.92999267578125,188.52000427246094,188.8249969482422,148195
2025-04-10 18:14:00,188.42820739746094,188.6300048828125,188.1300048828125,188.625,164396
2025-04-10 18:15:00,188.74000549316406,188.74000549316406,188.1199951171875,188.39999389648438,198445
2025-04-10 18:16:00,188.32989501953125,188.86000061035156,188.14999389648438,188.75,147398
2025-04-10 18:17:00,188.8699951171875,188.9199981689453,188.2489013671875,188.25999450683594,148074
2025-04-10 18:18:00,189.10499572753906,189.32000732421875,188.82000732421875,188.82000732421875,161902
2025-04-10 18:19:00,189.04429626464844,189.38999938964844,188.8800048828125,189.10000610351562,120290
2025-04-10 18:20:00,189.9698944091797,190.11000061035156,188.97999572753906,189.0500030517578,332019
2025-04-10 18:21:00,190.39999389648438,190.4499969482422,189.7899932861328,189.90499877929688,253229
2025-04-10 18:22:00,191.3800048828125,191.4199981689453,190.31080627441406,190.3699951171875,375547
2025-04-10 18:23:00,191.23500061035156,191.5,191.02000427246094,191.2906951904297,196138
2025-04-10 18:24:00,191.0,191.66000366210938,190.94000244140625,191.27000427246094,350568
2025-04-10 18:25:00,191.5500030517578,191.57000732421875,190.42999267578125,191.0,236360
2025-04-10 18:26:00,191.7899932861328,192.0,191.30499267578125,191.53500366210938,421157
2025-04-10 18:27:00,191.64999389648438,191.9600067138672,191.5800018310547,191.77999877929688,161178
2025-04-10 18:28:00,191.52999877929688,191.94500732421875,191.4600067138672,191.67999267578125,162972
2025-04-10 18:29:00,191.75999450683594,192.0,191.49000549316406,191.5399932861328,141201
2025-04-10 18:30:00,191.47999572753906,191.91000366210938,191.25999450683594,191.75,156092
2025-04-10 18:31:00,192.06500244140625,192.10000610351562,191.4600067138672,191.4600067138672,362574
2025-04-10 18:32:00,191.78990173339844,192.1199951171875,191.60000610351562,192.06500244140625,115907
2025-04-10 18:33:00,191.1649932861328,191.9093017578125,191.06350708007812,191.72999572753906,163243
2025-04-10 18:34:00,190.82000732421875,191.38999938964844,190.74000549316406,191.19000244140625,113008
2025-04-10 18:35:00,190.2794952392578,190.76499938964844,190.1199951171875,190.76499938964844,195824
2025-04-10 18:36:00,190.34500122070312,190.6282958984375,189.8300018310547,190.27000427246094,169404
2025-04-10 18:37:00,190.77999877929688,190.8292999267578,190.16000366210938,190.38870239257812,113398
2025-04-10 18:38:00,191.0850067138672,191.49920654296875,190.7949981689453,190.82000732421875,113331
2025-04-10 18:39:00,191.15499877929688,191.25999450683594,190.80499267578125,191.0850067138672,102074
2025-04-10 18:40:00,191.27000427246094,191.52499389648438,191.02000427246094,191.2100067138672,118188
2025-04-10 18:41:00,191.52999877929688,191.64999389648438,190.90060424804688,191.3092041015625,138625
2025-04-10 18:42:00,191.83999633789062,191.9499969482422,191.3800048828125,191.52000427246094,138999
2025-04-10 18:43:00,191.9199981689453,192.00999450683594,191.63999938964844,191.80999755859375,223329
2025-04-10 18:44:00,191.8699951171875,192.0500030517578,191.67010498046875,191.9600067138672,215963
2025-04-10 18:45:00,191.22000122070312,191.85499572753906,191.10000610351562,191.85499572753906,160434
2025-04-10 18:46:00,190.85000610351562,191.38999938964844,190.75,191.1999969482422,127207
2025-04-10 18:47:00,190.82000732421875,190.9499053955078,190.2908935546875,190.85000610351562,130375
2025-04-10 18:48:00,190.6300048828125,190.85000610351562,190.1999969482422,190.77000427246094,100177
2025-04-10 18:49:00,190.610107421875,190.69000244140625,189.8699951171875,190.5800018310547,286983
2025-04-10 18:50:00,191.07000732421875,191.38999938964844,190.64999389648438,190.69000244140625,233898
2025-04-10 18:51:00,190.55999755859375,191.4600067138672,190.55999755859375,191.07000732421875,94831
2025-04-10 18:52:00,190.05999755859375,190.5399932861328,189.7899932861328,190.50999450683594,168413
2025-04-10 18:53:00,190.2050018310547,190.32000732421875,189.9600067138672,190.05999755859375,102003
2025-04-10 18:54:00,189.67999267578125,190.4329071044922,189.5279998779297,190.2050018310547,137778
2025-04-10 18:55:00,189.69000244140625,189.92999267578125,189.02000427246094,189.6750030517578,217351
2025-04-10 18:56:00,190.6300048828125,190.63999938964844,189.6199951171875,189.6699981689453,203152
2025-04-10 18:57:00,191.16000366210938,191.16000366210938,190.5,190.60499572753906,149696
2025-04-10 18:58:00,191.0850067138672,191.25,190.9600067138672,191.13999938964844,180274
2025-04-10 18:59:00,190.72999572753906,191.39990234375,190.69000244140625,191.09500122070312,151032
2025-04-10 19:00:00,191.61000061035156,191.8800048828125,190.29010009765625,190.77999877929688,189972
2025-04-10 19:01:00,191.80999755859375,192.05999755859375,191.6199951171875,191.63499450683594,298847
2025-04-10 19:02:00,192.10000610351562,192.15499877929688,191.72999572753906,191.83990478515625,207538
2025-04-10 19:03:00,191.80999755859375,192.1011962890625,191.52000427246094,192.10000610351562,137595
2025-04-10 19:04:00,191.69000244140625,191.89169311523438,191.5500030517578,191.77999877929688,91190
2025-04-10 19:05:00,191.47500610351562,192.0,191.44009399414062,191.64999389648438,249896
2025-04-10 19:06:00,191.82040405273438,191.91000366210938,191.26010131835938,191.5050048828125,130826
2025-04-10 19:07:00,191.13999938964844,191.84500122070312,190.83999633789062,191.82000732421875,163954
2025-04-10 19:08:00,190.40249633789062,191.2100067138672,190.3300018310547,191.14999389648438,126726
2025-04-10 19:09:00,190.16000366210938,190.76150512695312,190.02999877929688,190.39500427246094,152889
2025-04-10 19:10:00,190.7100067138672,190.71499633789062,190.0200958251953,190.1699981689453,127067
2025-04-10 19:11:00,190.72999572753906,190.88999938964844,190.46499633789062,190.6719970703125,167166
2025-04-10 19:12:00,190.6300048828125,190.88499450683594,190.1999969482422,190.75999450683594,315401
2025-04-10 19:13:00,190.7698974609375,190.97999572753906,190.5305938720703,190.6199951171875,89594
2025-04-10 19:14:00,190.8343963623047,190.94000244140625,190.4481964111328,190.6999969482422,93855
2025-04-10 19:15:00,190.85000610351562,191.1199951171875,190.6300048828125,190.85000610351562,124575
2025-04-10 19:16:00,190.89999389648438,191.1300048828125,190.57000732421875,190.80999755859375,98516
2025-04-10 19:17:00,191.02000427246094,191.1324005126953,190.3300018310547,190.97000122070312,123150
2025-04-10 19:18:00,191.22000122070312,191.44970703125,190.8800048828125,191.02999877929688,118790
2025-04-10 19:19:00,191.75,191.8000030517578,190.99000549316406,191.22500610351562,176194
2025-04-10 19:20:00,192.11500549316406,192.1300048828125,191.52999877929688,191.75,175292
2025-04-10 19:21:00,192.4199981689453,192.8000030517578,192.02999877929688,192.1300048828125,390460
2025-04-10 19:22:00,192.34249877929688,192.8000030517578,191.9499969482422,192.40249633789062,208778
2025-04-10 19:23:00,191.88999938964844,192.5,191.8300018310547,192.3300018310547,122885
2025-04-10 19:24:00,191.3000030517578,191.88499450683594,190.88999938964844,191.88499450683594,189119
2025-04-10 19:25:00,191.36000061035156,191.55760192871094,191.05999755859375,191.25999450683594,148263
2025-04-10 19:26:00,191.4600067138672,191.8699951171875,191.1199951171875,191.35000610351562,253374
2025-04-10 19:27:00,191.35000610351562,191.44000244140625,191.08999633789062,191.4199981689453,111312
2025-04-10 19:28:00,190.72999572753906,191.4499969482422,190.69500732421875,191.30999755859375,300281
2025-04-10 19:29:00,189.98500061035156,190.97000122070312,189.94700622558594,190.73500061035156,279830
2025-04-10 19:30:00,190.30999755859375,190.33999633789062,189.8574981689453,190.0,282221
2025-04-10 19:31:00,190.75,190.9095001220703,190.15089416503906,190.3000030517578,207362
2025-04-10 19:32:00,190.55999755859375,191.30560302734375,190.3800048828125,190.77999877929688,255342
2025-04-10 19:33:00,190.92999267578125,190.9499969482422,190.36000061035156,190.56500244140625,170941
2025-04-10 19:34:00,190.89500427246094,191.19000244140625,190.7550048828125,190.89999389648438,248710
2025-04-10 19:35:00,190.8300018310547,190.93899536132812,190.3800048828125,190.8300018310547,139866
2025-04-10 19:36:00,190.25999450683594,191.19000244140625,190.1999969482422,190.875,157877
2025-04-10 19:37:00,190.16000366210938,190.41000366210938,189.9199981689453,190.27999877929688,133795
2025-04-10 19:38:00,189.9600067138672,190.27999877929688,189.83999633789062,190.1750030517578,134837
2025-04-10 19:39:00,189.8000030517578,190.05999755859375,189.67999267578125,189.97000122070312,119223
2025-04-10 19:40:00,189.27999877929688,190.14239501953125,189.1199951171875,189.80999755859375,270502
2025-04-10 19:41:00,188.7449951171875,189.25,188.6999969482422,189.25,413267
2025-04-10 19:42:00,188.5,189.0399932861328,188.40499877929688,188.7449951171875,297665
2025-04-10 19:43:00,187.97000122070312,188.50250244140625,187.8300018310547,188.4716033935547,283614
2025-04-10 19:44:00,188.24989318847656,188.3699951171875,187.86000061035156,188.0,203886
2025-04-10 19:45:00,189.13099670410156,189.19000244140625,188.0500030517578,188.23500061035156,246071
2025-04-10 19:46:00,189.41000366210938,189.50650024414062,188.83999633789062,189.1300048828125,194831
2025-04-10 19:47:00,188.9423065185547,189.61500549316406,188.92999267578125,189.44000244140625,234412
2025-04-10 19:48:00,188.69500732421875,189.13519287109375,188.58999633789062,188.97999572753906,171511
2025-04-10 19:49:00,189.25999450683594,189.38999938964844,188.58999633789062,188.75,220563
2025-04-10 19:50:00,190.5,190.64999389648438,189.10000610351562,189.10000610351562,420146
2025-04-10 19:51:00,190.9600067138672,191.22999572753906,190.16000366210938,190.5399932861328,421226
2025-04-10 19:52:00,191.0,191.38999938964844,190.86000061035156,190.9199981689453,329212
2025-04-10 19:53:00,191.0500030517578,191.49000549316406,190.8000030517578,190.99000549316406,332610
2025-04-10 19:54:00,191.75999450683594,191.86000061035156,191.11000061035156,191.1199951171875,413733
2025-04-10 19:55:00,191.0399932861328,191.75,189.89410400390625,191.75,569062
2025-04-10 19:56:00,191.97999572753906,192.19000244140625,190.8699951171875,191.01499938964844,520499
2025-04-10 19:57:00,191.87060546875,192.43499755859375,191.67999267578125,191.9499969482422,532335
2025-04-10 19:58:00,190.82000732421875,191.89999389648438,190.82000732421875,191.83999633789062,875234
2025-04-10 19:59:00,190.44000244140625,190.9199981689453,190.0,190.82000732421875,1616475
2025-04-11 13:30:00,187.5800018310547,188.08999633789062,186.05999755859375,186.17999267578125,3890041
2025-04-11 13:31:00,188.11000061035156,188.35000610351562,186.8699951171875,187.5800018310547,276049
2025-04-11 13:32:00,187.91009521484375,188.22630310058594,187.5,188.0800018310547,284932
2025-04-11 13:33:00,188.4250030517578,188.4250030517578,187.67999267578125,187.9600067138672,254226
2025-04-11 13:34:00,188.26499938964844,188.4593048095703,187.55999755859375,188.44000244140625,185520
2025-04-11 13:35:00,188.15499877929688,188.9250030517578,188.1199951171875,188.27000427246094,268892
2025-04-11 13:36:00,189.33999633789062,189.38999938964844,188.1199951171875,188.15499877929688,380193
2025-04-11 13:37:00,189.30999755859375,189.83999633789062,188.97999572753906,189.33999633789062,272309
2025-04-11 13:38:00,190.4199981689453,190.49000549316406,189.2449951171875,189.2899932861328,359861
2025-04-11 13:39:00,190.23500061035156,190.968994140625,189.97000122070312,190.4499969482422,340786
2025-04-11 13:40:00,189.77850341796875,190.62989807128906,189.66000366210938,190.23500061035156,268269
2025-04-11 13:41:00,189.8217010498047,189.9499969482422,189.4199981689453,189.75999450683594,309133
2025-04-11 13:42:00,190.4499969482422,190.59829711914062,189.42999267578125,189.83419799804688,265022
2025-04-11 13:43:00,190.65499877929688,191.35800170898438,190.28500366210938,190.5,360662
2025-04-11 13:44:00,190.72999572753906,191.32000732421875,190.47000122070312,190.65859985351562,243807
2025-04-11 13:45:00,191.1999969482422,191.4196014404297,190.52499389648438,190.69000244140625,251623
2025-04-11 13:46:00,191.80999755859375,191.86000061035156,191.15499877929688,191.15499877929688,126914
2025-04-11 13:49:00,191.39999389648438,191.8699951171875,191.3699951171875,191.52000427246094,870068
2025-04-11 13:50:00,191.11090087890625,191.75999450683594,191.00010681152344,191.39529418945312,298242
2025-04-11 13:51:00,191.30999755859375,191.60989379882812,191.11000061035156,191.14999389648438,168601
2025-04-11 13:52:00,191.8699951171875,192.1699981689453,191.22999572753906,191.29150390625,271566
2025-04-11 13:53:00,192.86000061035156,193.0,191.89999389648438,191.89999389648438,406039
2025-04-11 13:54:00,192.6999969482422,193.25,192.47000122070312,192.9040985107422,272780
2025-04-11 13:55:00,192.2100067138672,192.72500610351562,191.82110595703125,192.67999267578125,279757
2025-04-11 13:56:00,192.46490478515625,192.6199951171875,192.19009399414062,192.19009399414062,168576
2025-04-11 13:57:00,191.94000244140625,192.55990600585938,191.8800048828125,192.49000549316406,161617
2025-04-11 13:58:00,191.52000427246094,192.07989501953125,191.40089416503906,191.94349670410156,182196
2025-04-11 13:59:00,191.5529022216797,191.85000610351562,191.2779998779297,191.69000244140625,198439
2025-04-11 14:00:00,191.0500030517578,191.77969360351562,190.80999755859375,191.42999267578125,389224
2025-04-11 14:01:00,190.722900390625,191.6699981689453,190.58999633789062,191.05999755859375,233594
2025-04-11 14:02:00,190.72500610351562,191.17999267578125,190.3699951171875,190.77000427246094,237166
2025-04-11 14:03:00,190.85679626464844,191.0399932861328,190.32000732421875,190.75999450683594,258638
2025-04-11 14:04:00,191.3800048828125,191.5399932861328,190.6999969482422,190.77999877929688,191645
2025-04-11 14:05:00,190.99009704589844,191.4499969482422,190.88999938964844,191.35499572753906,163907
2025-04-11 14:06:00,191.19000244140625,191.3300018310547,190.86000061035156,191.02999877929688,163305
2025-04-11 14:07:00,192.15499877929688,192.47000122070312,191.2100067138672,191.2100067138672,258162
2025-04-11 14:08:00,191.7899932861328,192.55810546875,191.75,192.1750030517578,246715
2025-04-11 14:09:00,192.48800659179688,192.5850067138672,191.64999389648438,191.78500366210938,206758
2025-04-11 14:10:00,192.30999755859375,192.9199981689453,192.27999877929688,192.52999877929688,217762
2025-04-11 14:11:00,191.2310028076172,192.3560028076172,190.77999877929688,192.33999633789062,230194
2025-04-11 14:12:00,191.0762939453125,191.35499572753906,190.6699981689453,191.21670532226562,138805
2025-04-11 14:13:00,191.47520446777344,191.8000030517578,190.9499969482422,191.11000061035156,134457
2025-04-11 14:14:00,191.4600067138672,191.50999450683594,191.18499755859375,191.47999572753906,126226
2025-04-11 14:15:00,192.3000030517578,192.3000030517578,191.3000030517578,191.42999267578125,154857
2025-04-11 14:16:00,191.67999267578125,192.4600067138672,191.1999969482422,192.3000030517578,146907
2025-04-11 14:17:00,191.1699981689453,191.64999389648438,191.10000610351562,191.58999633789062,140069
2025-04-11 14:18:00,190.9499969482422,191.5,190.94960021972656,191.12429809570312,116761
2025-04-11 14:19:00,190.64999389648438,191.25990295410156,190.60000610351562,190.92250061035156,130036
2025-04-11 14:20:00,190.50999450683594,190.91000366210938,190.47999572753906,190.6999969482422,155394
2025-04-11 14:21:00,190.61000061035156,190.7646942138672,190.10000610351562,190.50059509277344,224091
2025-04-11 14:22:00,190.17999267578125,190.66000366210938,189.94000244140625,190.60260009765625,191522
2025-04-11 14:23:00,189.6300048828125,190.2187042236328,189.4499969482422,190.2187042236328,245051
2025-04-11 14:24:00,190.3300018310547,190.3800048828125,189.63999938964844,189.63999938964844,157046
2025-04-11 14:25:00,190.7449951171875,190.77999877929688,190.2050018310547,190.3677978515625,184107
2025-04-11 14:26:00,190.2100067138672,190.77000427246094,190.11000061035156,190.7449951171875,129225
2025-04-11 14:27:00,190.55499267578125,190.8000030517578,190.0800018310547,190.2100067138672,138346
2025-04-11 14:28:00,189.83999633789062,190.58999633789062,189.83999633789062,190.55499267578125,146320
2025-04-11 14:29:00,189.92999267578125,190.1584930419922,189.75999450683594,189.89999389648438,138017
2025-04-11 14:30:00,190.55999755859375,190.72000122070312,189.63999938964844,189.94000244140625,238278
2025-04-11 14:31:00,191.0493927001953,191.12969970703125,190.32000732421875,190.5399932861328,220935
2025-04-11 14:32:00,190.80499267578125,191.28709411621094,190.7899932861328,191.02549743652344,198071
2025-04-11 14:33:00,191.7646026611328,191.8300018310547,190.66090393066406,190.81410217285156,202030
2025-04-11 14:34:00,191.71499633789062,191.89999389648438,191.22000122070312,191.6699981689453,171274
2025-04-11 14:35:00,191.89999389648438,192.25,191.61000061035156,191.69000244140625,217815
2025-04-11 14:36:00,192.0800018310547,192.2899932861328,191.75,191.92999267578125,140008
2025-04-11 14:37:00,191.72500610351562,192.18499755859375,191.6699981689453,192.07000732421875,112753
2025-04-11 14:38:00,191.88999938964844,192.0399932861328,191.5399932861328,191.67999267578125,99361
2025-04-11 14:39:00,192.02000427246094,192.44949340820312,191.91000366210938,191.9499969482422,129880
2025-04-11 14:40:00,191.99000549316406,192.0500030517578,191.5800018310547,192.03500366210938,117256
2025-04-11 14:41:00,191.88999938964844,192.24000549316406,191.72000122070312,191.99000549316406,138584
2025-04-11 14:42:00,192.4250030517578,192.5,191.88999938964844,191.88999938964844,164417
2025-04-11 14:43:00,192.18319702148438,192.49000549316406,192.1199951171875,192.39500427246094,201611
2025-04-11 14:44:00,192.9250030517578,193.0800018310547,192.27000427246094,192.27000427246094,247895
2025-04-11 14:45:00,193.3000030517578,193.48829650878906,192.85000610351562,192.89999389648438,269604
2025-04-11 14:46:00,193.3249969482422,193.6699981689453,193.1999969482422,193.30999755859375,184080
2025-04-11 14:47:00,193.41000366210938,193.6199951171875,193.27000427246094,193.3249969482422,194351
2025-04-11 14:48:00,193.42999267578125,193.69979858398438,193.22999572753906,193.41000366210938,167038
2025-04-11 14:49:00,193.5500030517578,193.58999633789062,193.13999938964844,193.42999267578125,164897
2025-04-11 14:50:00,193.0050048828125,193.5,192.9499969482422,193.5,187441
2025-04-11 14:51:00,192.875,193.05499267578125,192.6199951171875,192.97999572753906,203169
2025-04-11 14:52:00,192.86000061035156,193.08999633789062,192.6300048828125,192.86000061035156,134801
2025-04-11 14:53:00,192.60000610351562,193.0594940185547,192.42999267578125,192.94000244140625,138646
2025-04-11 14:54:00,193.02999877929688,193.0399932861328,192.57000732421875,192.6300048828125,132825
2025-04-11 14:55:00,192.87930297851562,193.10940551757812,192.75,193.05999755859375,107184
2025-04-11 14:56:00,192.88499450683594,192.97999572753906,192.64999389648438,192.8800048828125,122210
2025-04-11 14:57:00,193.02999877929688,193.44000244140625,192.8314971923828,192.8699951171875,168128
2025-04-11 14:58:00,192.5399932861328,193.0749969482422,192.32000732421875,193.02999877929688,153441
2025-04-11 14:59:00,192.27999877929688,192.60000610351562,192.07020568847656,192.5749969482422,114985
2025-04-11 15:00:00,192.97000122070312,194.1999969482422,192.0399932861328,192.25999450683594,370404
2025-04-11 15:01:00,192.72999572753906,193.10000610351562,192.44000244140625,192.9600067138672,127471
2025-04-11 15:02:00,192.79429626464844,192.8800048828125,192.44000244140625,192.69000244140625,97194
2025-04-11 15:03:00,192.0,192.9425048828125,191.86000061035156,192.79249572753906,185733
2025-04-11 15:04:00,192.30999755859375,192.41000366210938,191.9499969482422,192.02999877929688,107496
2025-04-11 15:05:00,191.9199981689453,192.3000030517578,191.5,192.2899932861328,152772
2025-04-11 15:06:00,192.22000122070312,192.39939880371094,191.8000030517578,191.8300018310547,141257
2025-04-11 15:07:00,192.50999450683594,192.63999938964844,192.0800018310547,192.19749450683594,187709
2025-04-11 15:08:00,192.97999572753906,193.19000244140625,192.41000366210938,192.47999572753906,195433
2025-04-11 15:09:00,193.50999450683594,193.72000122070312,193.00999450683594,193.00999450683594,177831
2025-04-11 15:12:00,193.47250366210938,193.58990478515625,193.4503936767578,193.5850067138672,667875
2025-04-11 15:13:00,192.9600067138672,193.5399932861328,192.9600067138672,193.47999572753906,137657
2025-04-11 15:14:00,192.72999572753906,193.1199951171875,192.5780029296875,192.9600067138672,178859
2025-04-11 15:15:00,192.5800018310547,192.72000122070312,192.13999938964844,192.6999969482422,207410
2025-04-11 15:16:00,192.55999755859375,192.875,192.5200958251953,192.5200958251953,113799
2025-04-11 15:17:00,192.63499450683594,192.63499450683594,192.36000061035156,192.5449981689453,97313
2025-04-11 15:18:00,192.13499450683594,192.60000610351562,191.9499969482422,192.60000610351562,141028
2025-04-11 15:19:00,192.36000061035156,192.4600067138672,192.12710571289062,192.14500427246094,117700
2025-04-11 15:20:00,192.4600067138672,192.83999633789062,192.35000610351562,192.36500549316406,150485
2025-04-11 15:21:00,192.82000732421875,192.96499633789062,192.32020568847656,192.47999572753906,149788
2025-04-11 15:22:00,192.53250122070312,192.92930603027344,192.52000427246094,192.80999755859375,98692
2025-04-11 15:23:00,192.09500122070312,192.9499969482422,192.0800018310547,192.5399932861328,150575
2025-04-11 15:24:00,192.52000427246094,192.59779357910156,191.9407958984375,192.06939697265625,112876
2025-04-11 15:25:00,192.84500122070312,192.9698944091797,192.3000030517578,192.47000122070312,128757
2025-04-11 15:26:00,192.5500030517578,193.0850067138672,192.5399932861328,192.89990234375,159940
2025-04-11 15:27:00,193.07000732421875,193.27000427246094,192.3699951171875,192.55999755859375,170633
2025-04-11 15:28:00,193.3708038330078,193.52000427246094,192.97189331054688,193.08999633789062,118900
2025-04-11 15:29:00,193.32000732421875,193.6199951171875,193.1750030517578,193.36500549316406,90115
2025-04-11 15:30:00,193.34500122070312,193.36500549316406,192.87860107421875,193.2899932861328,124607
2025-04-11 15:31:00,193.18649291992188,193.4293975830078,193.08070373535156,193.36819458007812,130652
2025-04-11 15:32:00,193.4499969482422,193.5198974609375,193.1699981689453,193.22000122070312,97102
2025-04-11 15:33:00,193.5,193.70150756835938,193.3699951171875,193.47999572753906,132125
2025-04-11 15:34:00,193.5850067138672,193.72000122070312,193.36000061035156,193.5399932861328,108795
2025-04-11 15:35:00,193.27000427246094,193.64999389648438,193.10000610351562,193.60000610351562,91348
2025-04-11 15:36:00,193.56759643554688,193.5699005126953,193.26499938964844,193.26499938964844,87126
2025-04-11 15:37:00,193.64999389648438,193.72999572753906,193.49270629882812,193.57000732421875,112540
2025-04-11 15:38:00,194.05999755859375,194.39999389648438,193.4949951171875,193.63999938964844,277820
2025-04-11 15:39:00,194.68499755859375,194.7375946044922,193.8699951171875,194.0749969482422,194933
2025-04-11 15:40:00,194.22000122070312,194.6999969482422,194.14120483398438,194.6999969482422,169474
2025-04-11 15:41:00,194.25999450683594,194.35000610351562,194.02499389648438,194.22999572753906,123612
2025-04-11 15:42:00,194.83070373535156,194.95950317382812,194.26040649414062,194.27999877929688,234170
2025-04-11 15:43:00,194.6300048828125,194.8300018310547,194.39999389648438,194.8300018310547,141016
2025-04-11 15:44:00,194.6300048828125,194.80209350585938,194.4512939453125,194.66000366210938,95746
2025-04-11 15:45:00,194.82000732421875,195.07000732421875,194.55479431152344,194.58999633789062,311791
2025-04-11 15:46:00,194.61500549316406,194.97999572753906,194.57000732421875,194.83999633789062,200437
2025-04-11 15:47:00,195.02499389648438,195.0500030517578,194.61000061035156,194.61500549316406,189024
